title,year,month_num,ext,path
March 2025 Minutes,2025,3,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/March-2025-Record.docx
January 2025 Minutes,2025,1,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/January-2025-Record.docx
November 2024 Minutes,2024,11,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/November-2024-Record.docx
August 2024 Minutes,2024,8,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/August-2024-Record.docx
April 2024 Minutes,2024,4,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/April-2024-Record.docx
October 2023 Minutes,2023,10,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/October-2023-Record.docx
June 2023 Minutes,2023,6,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/June-2023-Record.docx
February 2023 Minutes,2023,2,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/February-2023-Record.docx
December 2022 Minutes,2022,12,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/December-2022-Record.docx
May 2022 Minutes,2022,5,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/May-2022-Record.docx
September 2021 Minutes,2021,9,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/September-2021-Record.docx
March 2021 Minutes,2021,3,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/March-2021-Record.docx
July 2020 Minutes,2020,7,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/July-2020-Record.docx
April 2019 Minutes,2019,4,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/April-2019-Record.docx
November 2018 Minutes,2018,11,DOCX,/PublicRecordsApp/DocumentsStorageLocation/samples/November-2018-Record.docx
